State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,pct_production
Karnataka,DAVANGERE,2013,Rabi       ,Horse-gram,1047.0,651.0,0.00037399084585122857
Karnataka,DAVANGERE,2013,Rabi       ,Jowar,3068.0,3454.0,0.0019842770838251053
Karnataka,DAVANGERE,2013,Rabi       ,Maize,2580.0,5154.0,0.0029609044846654873
Karnataka,DAVANGERE,2013,Rabi       ,Moong(Green Gram),34.0,9.0,5.170380357390257e-06
Karnataka,DAVANGERE,2013,Rabi       ,Onion,3328.0,23383.0,0.013433222655206264
Karnataka,DAVANGERE,2013,Rabi       ,Ragi,996.0,1769.0,0.0010162669835803739
Karnataka,DAVANGERE,2013,Rabi       ,Sunflower,1439.0,1192.0,0.0006847881540010207
Karnataka,DAVANGERE,2013,Rabi       ,Wheat,185.0,186.0,0.00010685452738606531
Karnataka,DAVANGERE,2013,Summer     ,Cotton(lint),552.0,1990.0,0.0011432285456896235
Karnataka,DAVANGERE,2013,Summer     ,Cowpea(Lobia),418.0,142.0,8.157711230549072e-05
Karnataka,DAVANGERE,2013,Summer     ,Dry chillies,140.0,372.0,0.00021370905477213062
Karnataka,DAVANGERE,2013,Summer     ,Groundnut,2269.0,2822.0,0.001621201485395034
Karnataka,DAVANGERE,2013,Summer     ,Jowar,511.0,1077.0,0.0006187221827677008
Karnataka,DAVANGERE,2013,Summer     ,Maize,1261.0,2475.0,0.0014218545982823208
Karnataka,DAVANGERE,2013,Summer     ,Onion,232.0,1821.0,0.001046140292311962
Karnataka,DAVANGERE,2013,Summer     ,Ragi,470.0,923.0,0.0005302512299856897
Karnataka,DAVANGERE,2013,Summer     ,Sunflower,800.0,961.0,0.0005520817248280041
Karnataka,DAVANGERE,2013,Whole Year ,Arecanut,26291.0,345913.0,0.1987224200628818
Karnataka,DAVANGERE,2013,Whole Year ,Coriander,4.0,1.0,5.744867063766953e-07
Karnataka,DAVANGERE,2013,Whole Year ,Garlic,14.0,15.0,8.61730059565043e-06
Karnataka,DHARWAD,2013,Kharif     ,Arhar/Tur,2694.0,1996.0,0.0011466754659278837
Karnataka,DHARWAD,2013,Kharif     ,Bajra,8.0,9.0,5.170380357390257e-06
Karnataka,DHARWAD,2013,Kharif     ,Castor seed,1.0,1.0,5.744867063766953e-07
Karnataka,DHARWAD,2013,Kharif     ,Cotton(lint),60529.0,79824.0,0.04585782684981332
Karnataka,DHARWAD,2013,Kharif     ,Cowpea(Lobia),752.0,480.0,0.00027575361906081373
Karnataka,DHARWAD,2013,Kharif     ,Dry chillies,25165.0,11619.0,0.006674961041390821
Karnataka,DHARWAD,2013,Kharif     ,Groundnut,36328.0,31958.0,0.01835944616238643
Karnataka,DHARWAD,2013,Kharif     ,Horse-gram,104.0,52.0,2.987330873158815e-05
Karnataka,DHARWAD,2013,Kharif     ,Jowar,4072.0,3416.0,0.001962446588982791
Karnataka,DHARWAD,2013,Kharif     ,Maize,41375.0,110726.0,0.06361061505026595
Karnataka,DHARWAD,2013,Kharif     ,Moong(Green Gram),23676.0,6613.0,0.0037990805892690856
Karnataka,DHARWAD,2013,Kharif     ,Onion,21220.0,141315.0,0.08118358891162268
Karnataka,DHARWAD,2013,Kharif     ,Other Kharif pulses,390.0,280.0,0.00016085627778547466
Karnataka,DHARWAD,2013,Kharif     ,Ragi,46.0,87.0,4.998034345477249e-05
Karnataka,DHARWAD,2013,Kharif     ,Sesamum,212.0,121.0,6.951289147158013e-05
Karnataka,DHARWAD,2013,Kharif     ,Soyabean,28677.0,28278.0,0.016245335082920188
Karnataka,DHARWAD,2013,Kharif     ,Sunflower,7.0,4.0,2.297946825506781e-06
Karnataka,DHARWAD,2013,Kharif     ,Urad,1157.0,392.0,0.00022519878889966456
Karnataka,DHARWAD,2013,Rabi       ,Cotton(lint),29968.0,55262.0,0.03174728436778893
Karnataka,DHARWAD,2013,Rabi       ,Cowpea(Lobia),46.0,19.0,1.091524742115721e-05
Karnataka,DHARWAD,2013,Rabi       ,Dry chillies,117.0,222.0,0.00012753604881562635
Karnataka,DHARWAD,2013,Rabi       ,Gram,53045.0,35275.0,0.020265018567437922
Karnataka,DHARWAD,2013,Rabi       ,Horse-gram,1297.0,430.0,0.000247029283741979
Karnataka,DHARWAD,2013,Rabi       ,Jowar,34759.0,26054.0,0.014967676647938417
Karnataka,DHARWAD,2013,Rabi       ,Linseed,81.0,24.0,1.3787680953040685e-05
Karnataka,DHARWAD,2013,Rabi       ,Maize,3123.0,7150.0,0.004107579950593371
Karnataka,DHARWAD,2013,Rabi       ,Moong(Green Gram),1912.0,376.0,0.0002160070015976374
Karnataka,DHARWAD,2013,Rabi       ,Onion,11.0,77.0,4.4235476391005534e-05
Karnataka,DHARWAD,2013,Rabi       ,Safflower,8151.0,4569.0,0.0026248297614351206
Karnataka,DHARWAD,2013,Rabi       ,Sunflower,4257.0,1492.0,0.0008571341659140293
Karnataka,DHARWAD,2013,Rabi       ,Urad,6.0,3.0,1.7234601191300856e-06
Karnataka,DHARWAD,2013,Rabi       ,Wheat,32155.0,28470.0,0.016355636530544514
Karnataka,DHARWAD,2013,Summer     ,Cowpea(Lobia),36.0,14.0,8.042813889273732e-06
Karnataka,DHARWAD,2013,Summer     ,Dry chillies,99.0,263.0,0.00015109000377707085
Karnataka,DHARWAD,2013,Summer     ,Groundnut,532.0,677.0,0.00038892750021702265
Karnataka,DHARWAD,2013,Summer     ,Jowar,20.0,33.0,1.8958061310430945e-05
Karnataka,DHARWAD,2013,Summer     ,Maize,925.0,2047.0,0.0011759742879530952
Karnataka,DHARWAD,2013,Summer     ,Sunflower,1.0,1.0,5.744867063766953e-07
Karnataka,DHARWAD,2013,Whole Year ,Arecanut,17.0,189.0,0.0001085779875051954
Karnataka,DHARWAD,2013,Whole Year ,Coriander,144.0,45.0,2.585190178695129e-05
Karnataka,DHARWAD,2013,Whole Year ,Garlic,802.0,868.0,0.0004986544611349715
Karnataka,DHARWAD,2013,Whole Year ,Sweet potato,2.0,29.0,1.666011448492416e-05
Karnataka,GADAG,2013,Kharif     ,Arhar/Tur,1808.0,670.0,0.00038490609327238576
Karnataka,GADAG,2013,Kharif     ,Bajra,2771.0,2169.0,0.0012460616661310521
Karnataka,GADAG,2013,Kharif     ,Castor seed,23.0,21.0,1.2064220833910601e-05
Karnataka,GADAG,2013,Kharif     ,Cotton(lint),25670.0,100411.0,0.057684784673990346
Karnataka,GADAG,2013,Kharif     ,Cowpea(Lobia),425.0,127.0,7.29598117098403e-05
Karnataka,GADAG,2013,Kharif     ,Dry chillies,10626.0,17191.0,0.009876000969321768
Karnataka,GADAG,2013,Kharif     ,Groundnut,37982.0,30959.0,0.01778553394271611
Karnataka,GADAG,2013,Kharif     ,Horse-gram,326.0,102.0,5.859764405042291e-05
Karnataka,GADAG,2013,Kharif     ,Jowar,6498.0,8593.0,0.004936564267894942
Karnataka,GADAG,2013,Kharif     ,Maize,58627.0,135396.0,0.07778320209657903
Karnataka,GADAG,2013,Kharif     ,Moong(Green Gram),68612.0,8408.0,0.004830284227215253
Karnataka,GADAG,2013,Kharif     ,Onion,27890.0,138386.0,0.07950091734864534
Karnataka,GADAG,2013,Kharif     ,Other Kharif pulses,71.0,24.0,1.3787680953040685e-05
Karnataka,GADAG,2013,Kharif     ,Ragi,2.0,4.0,2.297946825506781e-06
Karnataka,GADAG,2013,Kharif     ,Sesamum,373.0,148.0,8.502403254375089e-05
Karnataka,GADAG,2013,Kharif     ,Sunflower,14166.0,7375.0,0.004236839459528127
Karnataka,GADAG,2013,Kharif     ,Urad,15.0,7.0,4.021406944636866e-06
Karnataka,GADAG,2013,Rabi       ,Cotton(lint),32535.0,59632.0,0.03425779127465509
Karnataka,GADAG,2013,Rabi       ,Cowpea(Lobia),1.0,0.0,0.0
Karnataka,GADAG,2013,Rabi       ,Dry chillies,26.0,49.0,2.814984861245807e-05
Karnataka,GADAG,2013,Rabi       ,Gram,84952.0,52781.0,0.03032198284926835
Karnataka,GADAG,2013,Rabi       ,Horse-gram,1050.0,414.0,0.0002378374964399518
Karnataka,GADAG,2013,Rabi       ,Jowar,61130.0,46401.0,0.026656757662585035
Karnataka,GADAG,2013,Rabi       ,Linseed,252.0,107.0,6.147007758230639e-05
Karnataka,GADAG,2013,Rabi       ,Maize,2617.0,5609.0,0.0032222959360668837
Karnataka,GADAG,2013,Rabi       ,Onion,675.0,3492.0,0.0020061075786674196
Karnataka,GADAG,2013,Rabi       ,Safflower,3949.0,2547.0,0.0014632176411414428
Karnataka,GADAG,2013,Rabi       ,Sunflower,31613.0,18650.0,0.010714177073925366
Karnataka,GADAG,2013,Rabi       ,Wheat,31896.0,27362.0,0.015719105259879136
Karnataka,GADAG,2013,Summer     ,Cowpea(Lobia),442.0,171.0,9.823722679041489e-05
Karnataka,GADAG,2013,Summer     ,Dry chillies,73.0,194.0,0.00011145042103707888
Karnataka,GADAG,2013,Summer     ,Groundnut,7050.0,6778.0,0.00389387089582124
Karnataka,GADAG,2013,Summer     ,Jowar,3.0,5.0,2.872433531883476e-06
Karnataka,GADAG,2013,Summer     ,Maize,25.0,81.0,4.6533423216512315e-05
Karnataka,GADAG,2013,Summer     ,Onion,137.0,1076.0,0.0006181476960613241
Karnataka,GADAG,2013,Summer     ,Sunflower,1919.0,1796.0,0.0010317781246525447
Karnataka,GADAG,2013,Whole Year ,Coriander,20.0,6.0,3.446920238260171e-06
Karnataka,GADAG,2013,Whole Year ,Garlic,36.0,38.0,2.183049484231442e-05
Karnataka,GADAG,2013,Whole Year ,Turmeric,1.0,5.0,2.872433531883476e-06
Karnataka,GULBARGA,2013,Kharif     ,Arhar/Tur,369537.0,394592.0,0.22668785844259295
Karnataka,GULBARGA,2013,Kharif     ,Bajra,14897.0,19870.0,0.011415050855704935
Karnataka,GULBARGA,2013,Kharif     ,Cotton(lint),47273.0,269445.0,0.15479257059966867
Karnataka,GULBARGA,2013,Kharif     ,Cowpea(Lobia),327.0,107.0,6.147007758230639e-05
Karnataka,GULBARGA,2013,Kharif     ,Dry chillies,1252.0,2581.0,0.0014827501891582504
Karnataka,GULBARGA,2013,Kharif     ,Groundnut,1249.0,592.0,0.00034009613017500355
Karnataka,GULBARGA,2013,Kharif     ,Horse-gram,387.0,195.0,0.00011202490774345558
Karnataka,GULBARGA,2013,Kharif     ,Jowar,3811.0,4703.0,0.002701810980089598
Karnataka,GULBARGA,2013,Kharif     ,Maize,5302.0,13705.0,0.007873340310892608
Karnataka,GULBARGA,2013,Kharif     ,Moong(Green Gram),35951.0,17077.0,0.009810509484794824
Karnataka,GULBARGA,2013,Kharif     ,Onion,711.0,4703.0,0.002701810980089598
Karnataka,GULBARGA,2013,Kharif     ,Other Kharif pulses,414.0,232.0,0.0001332809158793933
Karnataka,GULBARGA,2013,Kharif     ,Sesamum,5419.0,3202.0,0.001839506433818178
Karnataka,GULBARGA,2013,Kharif     ,Soyabean,6054.0,8334.0,0.004787772210943378
Karnataka,GULBARGA,2013,Kharif     ,Sunflower,27776.0,16281.0,0.009353218066518976
Karnataka,GULBARGA,2013,Kharif     ,Urad,40904.0,22033.0,0.012657665601597727
Karnataka,GULBARGA,2013,Rabi       ,Dry chillies,9.0,17.0,9.76627400840382e-06
Karnataka,GULBARGA,2013,Rabi       ,Gram,172556.0,155732.0,0.0894659637574555
Karnataka,GULBARGA,2013,Rabi       ,Jowar,229797.0,292750.0,0.16818098329177752
Karnataka,GULBARGA,2013,Rabi       ,Linseed,209.0,62.0,3.561817579535511e-05
Karnataka,GULBARGA,2013,Rabi       ,Maize,437.0,1295.0,0.0007439602847578203
Karnataka,GULBARGA,2013,Rabi       ,Onion,373.0,4867.0,0.002796026799935376
Karnataka,GULBARGA,2013,Rabi       ,Safflower,4979.0,5719.0,0.00328548947376832
Karnataka,GULBARGA,2013,Rabi       ,Sunflower,17346.0,10777.0,0.006191243234621644
Karnataka,GULBARGA,2013,Rabi       ,Wheat,13467.0,23502.0,0.013501586573265093
Karnataka,GULBARGA,2013,Summer     ,Dry chillies,49.0,130.0,7.468327182897037e-05
Karnataka,GULBARGA,2013,Summer     ,Groundnut,2996.0,2416.0,0.0013879598826060957
Karnataka,GULBARGA,2013,Summer     ,Maize,288.0,801.0,0.00046016385180773283
Karnataka,GULBARGA,2013,Summer     ,Onion,41.0,322.0,0.00018498471945329586
Karnataka,GULBARGA,2013,Summer     ,Sunflower,73.0,62.0,3.561817579535511e-05
Karnataka,GULBARGA,2013,Whole Year ,Coriander,21.0,7.0,4.021406944636866e-06
Karnataka,GULBARGA,2013,Whole Year ,Garlic,24.0,25.0,1.4362167659417381e-05
Karnataka,GULBARGA,2013,Whole Year ,Turmeric,653.0,2016.0,0.0011581652000554176
Karnataka,HASSAN,2013,Kharif     ,Arhar/Tur,2015.0,869.0,0.0004992289478413482
Karnataka,HASSAN,2013,Kharif     ,Bajra,43.0,51.0,2.9298822025211456e-05
Karnataka,HASSAN,2013,Kharif     ,Castor seed,1181.0,1266.0,0.0007273001702728962
Karnataka,HASSAN,2013,Kharif     ,Cotton(lint),281.0,832.0,0.0004779729397054104
Karnataka,HASSAN,2013,Kharif     ,Cowpea(Lobia),13954.0,1829.0,0.0010507361859629755
Karnataka,HASSAN,2013,Kharif     ,Dry chillies,736.0,816.0,0.0004687811524033833
Karnataka,HASSAN,2013,Kharif     ,Groundnut,980.0,828.0,0.0004756749928799036
Karnataka,HASSAN,2013,Kharif     ,Horse-gram,2134.0,892.0,0.0005124421420880121
Karnataka,HASSAN,2013,Kharif     ,Jowar,2341.0,1579.0,0.0009071145093688017
Karnataka,HASSAN,2013,Kharif     ,Maize,66119.0,218903.0,0.1257568634859777
Karnataka,HASSAN,2013,Kharif     ,Moong(Green Gram),4496.0,320.0,0.00018383574604054247
Karnataka,HASSAN,2013,Kharif     ,Onion,25.0,165.0,9.479030655215472e-05
Karnataka,HASSAN,2013,Kharif     ,Other Kharif pulses,4068.0,3896.0,0.0022382002080436046
Karnataka,HASSAN,2013,Kharif     ,Ragi,68540.0,126384.0,0.07260592789871224
Karnataka,HASSAN,2013,Kharif     ,Sesamum,1886.0,469.0,0.00026943426529067006
Karnataka,HASSAN,2013,Kharif     ,Sunflower,652.0,274.0,0.0001574093575472145
Karnataka,HASSAN,2013,Kharif     ,Urad,1454.0,111.0,6.376802440781318e-05
Karnataka,HASSAN,2013,Rabi       ,Cowpea(Lobia),474.0,212.0,0.00012179118175185939
Karnataka,HASSAN,2013,Rabi       ,Dry chillies,446.0,1511.0,0.0008680494133351866
Karnataka,HASSAN,2013,Rabi       ,Gram,1883.0,1095.0,0.0006290629434824813
Karnataka,HASSAN,2013,Rabi       ,Horse-gram,3564.0,1524.0,0.0008755177405180835
Karnataka,HASSAN,2013,Rabi       ,Jowar,313.0,209.0,0.00012006772163272931
Karnataka,HASSAN,2013,Rabi       ,Maize,3806.0,10992.0,0.0063147578764926335
Karnataka,HASSAN,2013,Rabi       ,Moong(Green Gram),11.0,3.0,1.7234601191300856e-06
Karnataka,HASSAN,2013,Rabi       ,Onion,26.0,183.0,0.00010513106726693523
Karnataka,HASSAN,2013,Rabi       ,Ragi,7826.0,8126.0,0.0046682789760170255
Karnataka,HASSAN,2013,Rabi       ,Urad,5.0,3.0,1.7234601191300856e-06
Karnataka,HASSAN,2013,Summer     ,Cowpea(Lobia),18.0,7.0,4.021406944636866e-06
Karnataka,HASSAN,2013,Summer     ,Dry chillies,484.0,2864.0,0.0016453299270628551
Karnataka,HASSAN,2013,Summer     ,Groundnut,47.0,42.0,2.4128441667821202e-05
Karnataka,HASSAN,2013,Summer     ,Maize,95.0,308.0,0.00017694190556402214
Karnataka,HASSAN,2013,Summer     ,Ragi,53.0,104.0,5.97466174631763e-05
Karnataka,HASSAN,2013,Whole Year ,Arecanut,4405.0,34430.0,0.019779577300549616
Karnataka,HASSAN,2013,Whole Year ,Coriander,8.0,2.0,1.1489734127533905e-06
Karnataka,HASSAN,2013,Whole Year ,Garlic,9.0,9.0,5.170380357390257e-06
Karnataka,HASSAN,2013,Whole Year ,Sweet potato,46.0,675.0,0.0003877785268042693
Karnataka,HASSAN,2013,Whole Year ,Turmeric,240.0,1438.0,0.0008261118837696878
Karnataka,HAVERI,2013,Kharif     ,Arhar/Tur,1673.0,1162.0,0.0006675535528097199
Karnataka,HAVERI,2013,Kharif     ,Castor seed,27.0,24.0,1.3787680953040685e-05
Karnataka,HAVERI,2013,Kharif     ,Cotton(lint),96977.0,192919.0,0.11082940090748566
Karnataka,HAVERI,2013,Kharif     ,Cowpea(Lobia),241.0,90.0,5.170380357390258e-05
Karnataka,HAVERI,2013,Kharif     ,Dry chillies,3362.0,4468.0,0.002566806604091074
Karnataka,HAVERI,2013,Kharif     ,Groundnut,20418.0,29425.0,0.016904271335134256
Karnataka,HAVERI,2013,Kharif     ,Horse-gram,116.0,58.0,3.332022896984832e-05
Karnataka,HAVERI,2013,Kharif     ,Jowar,3938.0,7834.0,0.00450052885775503
Karnataka,HAVERI,2013,Kharif     ,Maize,147684.0,525142.0,0.3016870979600705
Karnataka,HAVERI,2013,Kharif     ,Moong(Green Gram),1087.0,354.0,0.0002033682940573501
Karnataka,HAVERI,2013,Kharif     ,Onion,3245.0,29490.0,0.016941612971048743
Karnataka,HAVERI,2013,Kharif     ,Other Kharif pulses,165.0,122.0,7.008737817795681e-05
Karnataka,HAVERI,2013,Kharif     ,Ragi,150.0,83.0,4.768239662926571e-05
Karnataka,HAVERI,2013,Kharif     ,Sesamum,154.0,78.0,4.4809963097382224e-05
Karnataka,HAVERI,2013,Kharif     ,Soyabean,5006.0,5873.0,0.003373960426550331
Karnataka,HAVERI,2013,Kharif     ,Sunflower,74.0,37.0,2.1256008135937722e-05
Karnataka,HAVERI,2013,Kharif     ,Urad,78.0,42.0,2.4128441667821202e-05
Karnataka,HAVERI,2013,Rabi       ,Cotton(lint),821.0,1514.0,0.0008697728734543167
Karnataka,HAVERI,2013,Rabi       ,Cowpea(Lobia),743.0,314.0,0.00018038882580228232
Karnataka,HAVERI,2013,Rabi       ,Dry chillies,2028.0,3844.0,0.0022083268993120164
Karnataka,HAVERI,2013,Rabi       ,Gram,1322.0,525.0,0.00030160552084776497
Karnataka,HAVERI,2013,Rabi       ,Horse-gram,3390.0,1546.0,0.0008881564480583709
Karnataka,HAVERI,2013,Rabi       ,Jowar,23338.0,21506.0,0.012354911107337208
Karnataka,HAVERI,2013,Rabi       ,Linseed,46.0,14.0,8.042813889273732e-06
Karnataka,HAVERI,2013,Rabi       ,Maize,6138.0,23307.0,0.013389561665521637
Karnataka,HAVERI,2013,Rabi       ,Moong(Green Gram),1540.0,588.0,0.0003377981833494968
Karnataka,HAVERI,2013,Rabi       ,Onion,142.0,998.0,0.0005733377329639419
Karnataka,HAVERI,2013,Rabi       ,Safflower,1080.0,926.0,0.0005319746901048198
Karnataka,HAVERI,2013,Rabi       ,Sunflower,2646.0,2137.0,0.0012276780915269976
Karnataka,HAVERI,2013,Rabi       ,Urad,331.0,172.0,9.881171349679158e-05
Karnataka,HAVERI,2013,Rabi       ,Wheat,887.0,641.0,0.0003682459787874616
Karnataka,HAVERI,2013,Summer     ,Cowpea(Lobia),512.0,148.0,8.502403254375089e-05
Karnataka,HAVERI,2013,Summer     ,Dry chillies,2932.0,5977.0,0.0034337070440135075
Karnataka,HAVERI,2013,Summer     ,Groundnut,1693.0,1723.0,0.000989840595087046
Karnataka,HAVERI,2013,Summer     ,Jowar,398.0,278.0,0.0001597073043727213
Karnataka,HAVERI,2013,Summer     ,Maize,3061.0,9148.0,0.005255404389934008
Karnataka,HAVERI,2013,Summer     ,Onion,69.0,542.0,0.0003113717948561688
Karnataka,HAVERI,2013,Summer     ,Sunflower,984.0,732.0,0.00042052426906774093
Karnataka,HAVERI,2013,Whole Year ,Arecanut,1882.0,20963.0,0.012042964825774662
Karnataka,HAVERI,2013,Whole Year ,Coriander,31.0,10.0,5.744867063766952e-06
Karnataka,HAVERI,2013,Whole Year ,Garlic,3008.0,1540.0,0.0008847095278201108
Karnataka,HAVERI,2013,Whole Year ,Sweet potato,15.0,220.0,0.00012638707540287296
Karnataka,KODAGU,2013,Kharif     ,Cowpea(Lobia),10.0,4.0,2.297946825506781e-06
Karnataka,KODAGU,2013,Kharif     ,Dry chillies,5.0,6.0,3.446920238260171e-06
Karnataka,KODAGU,2013,Kharif     ,Groundnut,7.0,6.0,3.446920238260171e-06
Karnataka,KODAGU,2013,Kharif     ,Maize,2049.0,7936.0,0.004559126501805454
Karnataka,KODAGU,2013,Summer     ,Cowpea(Lobia),28.0,11.0,6.319353770143647e-06
Karnataka,KODAGU,2013,Summer     ,Dry chillies,149.0,396.0,0.00022749673572517132
Karnataka,KODAGU,2013,Summer     ,Groundnut,4.0,4.0,2.297946825506781e-06
Karnataka,KODAGU,2013,Summer     ,Maize,52.0,169.0,9.70882533776615e-05
Karnataka,KODAGU,2013,Whole Year ,Arecanut,3894.0,43373.0,0.0249172119156764
Karnataka,KODAGU,2013,Whole Year ,Sweet potato,16.0,235.0,0.00013500437599852337
Karnataka,KODAGU,2013,Whole Year ,Tapioca,123.0,1379.0,0.0007922171680934627
Karnataka,KODAGU,2013,Whole Year ,Turmeric,1.0,5.0,2.872433531883476e-06
Karnataka,KOLAR,2013,Kharif     ,Arhar/Tur,2506.0,1895.0,0.0010886523085838374
Karnataka,KOLAR,2013,Kharif     ,Castor seed,104.0,93.0,5.3427263693032655e-05
Karnataka,KOLAR,2013,Kharif     ,Cowpea(Lobia),1255.0,941.0,0.0005405919907004702
Karnataka,KOLAR,2013,Kharif     ,Dry chillies,459.0,509.0,0.00029241373354573787
Karnataka,KOLAR,2013,Kharif     ,Groundnut,6733.0,6914.0,0.003972001087888471
Karnataka,KOLAR,2013,Kharif     ,Horse-gram,550.0,448.0,0.00025737004445675944
Karnataka,KOLAR,2013,Kharif     ,Maize,420.0,1331.0,0.0007646418061873813
Karnataka,KOLAR,2013,Kharif     ,Onion,98.0,648.0,0.0003722673857320985
Karnataka,KOLAR,2013,Kharif     ,Other Kharif pulses,6476.0,4774.0,0.002742599536242343
Karnataka,KOLAR,2013,Kharif     ,Ragi,55002.0,123680.0,0.07105251584466966
Karnataka,KOLAR,2013,Kharif     ,Sesamum,239.0,137.0,7.870467877360725e-05
Karnataka,KOLAR,2013,Rabi       ,Cowpea(Lobia),14.0,6.0,3.446920238260171e-06
Karnataka,KOLAR,2013,Rabi       ,Dry chillies,225.0,426.0,0.00024473133691647214
Karnataka,KOLAR,2013,Rabi       ,Gram,14.0,11.0,6.319353770143647e-06
Karnataka,KOLAR,2013,Rabi       ,Horse-gram,11780.0,9826.0,0.005644906376857407
Karnataka,KOLAR,2013,Rabi       ,Maize,70.0,214.0,0.00012294015516461278
Karnataka,KOLAR,2013,Rabi       ,Onion,55.0,386.0,0.00022175186866140435
Karnataka,KOLAR,2013,Rabi       ,Ragi,74.0,108.0,6.204456428868309e-05
Karnataka,KOLAR,2013,Summer     ,Dry chillies,250.0,664.0,0.00038145917303412566
Karnataka,KOLAR,2013,Summer     ,Maize,75.0,243.0,0.00013960026964953694
Karnataka,KOLAR,2013,Summer     ,Onion,70.0,550.0,0.00031596768850718237
Karnataka,KOLAR,2013,Summer     ,Ragi,60.0,118.0,6.778943135245004e-05
Karnataka,KOLAR,2013,Whole Year ,Coriander,5.0,2.0,1.1489734127533905e-06
Karnataka,KOPPAL,2013,Kharif     ,Arhar/Tur,10186.0,4809.0,0.0027627065709655277
Karnataka,KOPPAL,2013,Kharif     ,Bajra,59563.0,99363.0,0.05708272260570757
Karnataka,KOPPAL,2013,Kharif     ,Castor seed,324.0,560.0,0.0003217125555709493
Karnataka,KOPPAL,2013,Kharif     ,Cotton(lint),4447.0,12077.0,0.006938075952911349
Karnataka,KOPPAL,2013,Kharif     ,Cowpea(Lobia),1044.0,494.0,0.00028379643295008746
Karnataka,KOPPAL,2013,Kharif     ,Dry chillies,811.0,899.0,0.000516463549032649
Karnataka,KOPPAL,2013,Kharif     ,Groundnut,13048.0,11627.0,0.006679556935041836
Karnataka,KOPPAL,2013,Kharif     ,Horse-gram,2129.0,631.0,0.0003625011117236947
Karnataka,KOPPAL,2013,Kharif     ,Jowar,3807.0,8767.0,0.005036524954804487
Karnataka,KOPPAL,2013,Kharif     ,Maize,59167.0,212637.0,0.12215712978382133
Karnataka,KOPPAL,2013,Kharif     ,Moong(Green Gram),20960.0,3923.0,0.002253711349115775
Karnataka,KOPPAL,2013,Kharif     ,Onion,3906.0,38224.0,0.0219591798645428
Karnataka,KOPPAL,2013,Kharif     ,Other Kharif pulses,1189.0,487.0,0.00027977502600545057
Karnataka,KOPPAL,2013,Kharif     ,Sesamum,4103.0,5063.0,0.0029086261943852077
Karnataka,KOPPAL,2013,Kharif     ,Sunflower,20508.0,19132.0,0.010991079666398933
Karnataka,KOPPAL,2013,Rabi       ,Cotton(lint),7653.0,14112.0,0.008107156400387923
Karnataka,KOPPAL,2013,Rabi       ,Dry chillies,713.0,1351.0,0.0007761315403149152
Karnataka,KOPPAL,2013,Rabi       ,Gram,56132.0,32528.0,0.018686903585021144
Karnataka,KOPPAL,2013,Rabi       ,Horse-gram,6466.0,1849.0,0.0010622259200905094
Karnataka,KOPPAL,2013,Rabi       ,Jowar,31314.0,25822.0,0.014834395732059026
Karnataka,KOPPAL,2013,Rabi       ,Linseed,1018.0,358.0,0.0002056662408828569
Karnataka,KOPPAL,2013,Rabi       ,Maize,6948.0,17808.0,0.01023045926715619
Karnataka,KOPPAL,2013,Rabi       ,Onion,910.0,6020.0,0.003458409972387705
Karnataka,KOPPAL,2013,Rabi       ,Safflower,4582.0,4409.0,0.0025329118884148496
Karnataka,KOPPAL,2013,Rabi       ,Sunflower,31118.0,21758.0,0.012499681757344134
Karnataka,KOPPAL,2013,Rabi       ,Urad,214.0,122.0,7.008737817795681e-05
Karnataka,KOPPAL,2013,Rabi       ,Wheat,6985.0,5932.0,0.0034078551422265565
Karnataka,KOPPAL,2013,Summer     ,Cowpea(Lobia),2956.0,1059.0,0.0006083814220529202
Karnataka,KOPPAL,2013,Summer     ,Dry chillies,191.0,508.0,0.0002918392468393612
Karnataka,KOPPAL,2013,Summer     ,Groundnut,20324.0,17396.0,0.00999377074412899
Karnataka,KOPPAL,2013,Summer     ,Jowar,490.0,1001.0,0.000575061193083072
Karnataka,KOPPAL,2013,Summer     ,Maize,1725.0,5192.0,0.0029827349795078016
Karnataka,KOPPAL,2013,Summer     ,Onion,237.0,1861.0,0.0010691197605670298
Karnataka,KOPPAL,2013,Summer     ,Sunflower,6182.0,5691.0,0.0032694038459897723
Karnataka,MANDYA,2013,Kharif     ,Arhar/Tur,1234.0,359.0,0.00020624072758923358
Karnataka,MANDYA,2013,Kharif     ,Castor seed,452.0,404.0,0.00023209262937618486
Karnataka,MANDYA,2013,Kharif     ,Cotton(lint),4.0,12.0,6.893840476520342e-06
Karnataka,MANDYA,2013,Kharif     ,Cowpea(Lobia),5081.0,2824.0,0.0016223504588077874
